postId,title,text,authorRegion,time,price,authorPersonId
1446,Magnifique chiots cavalier king charles lof,PLUS DE CHIOTS DISPONIBLE POUR LE MOMENT DES NAISSANCES SONT ATTENDU AVRIL MAIS 2020 Disponible à la réservation 1 femelle cavalier king charles (... voir la suite),Sardan 30260,2019-10-23 16:07:52,50,0
1447,Magnifique chiots m/f chihuahua,DISPONIBLE À LA RÉSERVATION L'Elevage du Castel des petits cœurs vous propose à la réservation 3 mâles chihuahua de né le 3 février 2020 inscrit au (... voir la suite),Sardan 30260,2019-04-28 11:05:14,30,0
1448,Chihuahua poil long,"En retraite, recherche mon compagnon, de préférence un petit mâle adulte couleur crème ou fauve. Dans l'attente de vos nouvelles. (... voir la suite)",Bouligny 55240,2019-01-15 16:18:11,42,0
1449,Berger belge groenendael ( saillie ),Maxou du chemin de la corniche-ne le 18/04/2016 lignee beaute – cote : 3 pere- cote 6 – mere- cote : 3 resultats des expositions : 07 mai 2017- mo (... voir la suite),Chidrac 63320,2019-02-13 23:23:06,30,0
1450,Chiot tervueren,"Chiots tervueren très bonnes origine, beauté et loisir. L'ami de la famille et vaillant gardien.. (... voir la suite)",Yzosse 40180,2019-10-02 07:39:56,9,0
1451,Chiots westies,"A réserver bébés westies issue des meilleurs origines de beauté, la portée est composée de 3 mâles et 2 femelles. Les petits bouts seront vaccinés ,i (... voir la suite)",Mondreville 78980,2019-09-17 06:00:21,18,0
1452,Chiot russkiy toy,"A réserver à l'élevage une femelle Petit chien russe fauve charbonné marron, pour plus d'info , n'hésitez pas à me contacter au 0623850793 ou bestanim (... voir la suite)",Corps-nuds 35150,2019-05-28 06:55:03,54,0
1453,Magnifiques chiots staffies,Disponible à la réservation 6 magnifiques chiots de race staffordshire bull terrier dit staffie né le 23 novembre 2019. La portée se compose de 4 feme (... voir la suite),Saint-romain-de-lerps 07130,2019-12-06 09:04:21,30,0
1454,Bébés golden retriever,"disponible 1 mâle golden ,il est identifiés,vaccinés ,vermifugés et LOF mes chiots sont élevés dans environnement familial avec enfants et chats. (... voir la suite)",a Puye 86260,2019-04-10 07:42:05,3,0
1455,Disponible bichon havanais,"de tres jolie bébés vous attendent à l'élevage: nos bébés sont nés le 13/11/19,ils seront identifiés ,vaccinés,vermifugés et LOF nous élevons nos bé (... voir la suite)",a Puye 86260,2019-11-07 13:47:24,17,0
1456,Femelle akita inu,"A céder pour compagnie femelle akita inu bringée rousse inscrite au LOF mais non confirmable, elle est pucée, ses vaccins sont à jours. Elle est d'un (... voir la suite)",Saint-romain-de-lerps 07130,2019-04-10 14:23:17,59,0
1457,Bb shit tzu,"Les premiers de 2020 2 femelles noires et blanches 1 femelle tricolore 2mâles noirs et blancs Le papa est tricolore , la maman noire et blanche (... voir la suite)",anouaille 24270,2019-07-27 21:19:17,23,0
1458,À vendre bb spitz. nain ou petit,À vendre bb spitz 2 filles 2 garçons sable ou orange. LOF me conctacter au 06 63 11 40 65 pour les renseignements photos et vidéos (... voir la suite),Aix-en-othe 10160,2019-11-04 13:58:55,19,0
1459,À vendre bb spitz nain petit ou moyen selon les chiots,À vendre 1 fille et 4 garçons fauve charbonné masque noir me contacter au 06 63 11 40 65 pour les renseignements photos et vidéos (... voir la suite),Aix-en-othe 10160,2019-07-25 23:57:59,55,0
1460,Magnifique chaton sphynx disponible loof,"Adorable petite sphynxette disponible pour compagnie. Le puce sera vaccinée typhus coryza (primo + rappel), identifiée, vermifugée et stérilisée av (... voir la suite)",a Chapelle-la-reine 77760,2019-06-20 03:35:10,25,0
1461,À vendre bb spitz nain,À vendre bb spitz nain fauve Charbonné masque noir me contacter au 06 63 11 40 65 pour les renseignements photos et vidéos (... voir la suite),Aix-en-othe 10160,2019-08-26 23:26:40,54,0
1462,À vendre. spitz nains et petits de différentes couleurs,À vendre spitz nain Poméranien LOF me contacter au 06 63 11 40 65 pour les renseignements photos et vidéos les parents sont visibles à l élevage (... voir la suite),Aix-en-othe 10160,2019-05-21 02:55:32,3,0
1463,Vend chiot dogue de bordeaux,chiot née le 16/9/19 3 mâles 4 femelles papa junior rock'n dog maman madd'yz dog ninon les parent son tous les teste hpk radiographier hanche et coude (... voir la suite),Cabris 06530,2019-05-10 21:24:31,20,0
1464,Propose saillie,"Bonjour, Je m'appelle Norbu, j'ai deux ans et demi et je cherche une belle femelle pour faire des petits. J'ai un bon pédigré et une confirmation de (... voir la suite)",Reyssouze 01190,2019-12-11 21:03:16,12,0
1465,Chatons maine-coon loof à réserver,2 beaux petit Maine Coon à réserver sur une portée de 7 - LOOF Super Look ! Issus du Mariage entre : Histoire de coon's Ombre et Legend d'éros Mis (... voir la suite),Tôtes 76890,2019-04-02 04:45:30,13,0
1466,Fox terrier poil lisse lof,"Pour tout renseignements, veuillez nous contacter : Tél; : 06.87.11.61.50 Mail : cmr-breton@orange.fr Fox-terrier poil lisse, inscrits LOF, né le (... voir la suite)",Yvetot 76190,2019-06-05 14:42:20,55,0
1467,Vous avez le choix !! 0325296759 pour plus de renseignements !,"Une très jolie portée de tricolore vous avez le choix ils vous seront cèdés avec tous les papiers en règle , puce et passeport et vacciné CHPLPPI mai (... voir la suite)",Virey-sous-bar 10260,2019-03-31 04:04:40,4,0
1468,Abyssin retraiter,Isy White est une adorable abyssine qui est en demande de beaucoup de câlins. Elle part en retraite d'élevage afin de vivre sa vie de chat dans un foy (... voir la suite),Sillé-le-guillaume 72140,2019-12-01 12:50:14,24,0
1469,Chiots akita américains,"Magnifiques chiots issus d'excellentes lignées, au caractère équilibré et élevés en famille. Ils sont vermifugés, vaccinés, identifiés, et partiront (... voir la suite)",Québriac 35190,2019-05-19 20:08:54,11,0
1470,Chiots golden retriever,"BB golden retriever lof bonne origines , les petites boules de poils partent pucées, vaccinées avec un certificat de bonne santé du vétérinaire k (... voir la suite)",Bourgon 53410,2019-11-07 02:07:23,10,0
1471,Chiots staffies noir,"Bonjour, Nous vous présentons nos chiots quu sont nés du mariage de N'Héra de la Relève de Sparte et Okaï ayant un très bon pedigree comportant plu (... voir la suite)",Montambert 58250,2019-02-03 10:40:17,0,0
1472,Disponible chiot spitz allemand blanc lof,Disponible Piper de l'ange aux papillons 1 mâle Spitz allemand blanc ils sont nés le 16 Décembre 2019 Maman;Neige de la source des volcans petite (... voir la suite),Crespin 81350,2019-08-25 11:17:58,49,0
1473,Un petit chaton né le 14 octobre 2019 est disponible.,"Isis a mis bas 3 mâles et une femelle le 14 octobre 2019. Seul un petit mâle est encore disponibles, les autres chatons étaient réservés avant même le (... voir la suite)",Grosville 50340,2019-09-28 04:50:34,49,0
1474,Femelle bengal brown tabby rosettes,"Nalia est une Femelle Bengal Brown tabby rosettes née en 2017. Inscrite au LOOF, à jour de ces vaccins, tester pour le PKDef et vermifuge. Elle es (... voir la suite)",Saint-martin-de-queyrières 05120,2019-07-22 14:56:19,23,0
1475,Chaton bengal disponible,"Notre chatterie ANAK KUCING est un petit élevage professionnel et familial de Bengal. Disponible 1 chaton mâles Brown Tabby rosettes, nés le 12 mar (... voir la suite)",Saint-martin-de-queyrières 05120,2019-02-27 20:20:11,12,0
1476,Chatons bengal disponibles,"Nés le 19 juillet 2019, disponible à partir du 19 octobre 2019. 6 chatons Brown tabby rosettes. 2 mâles et 4 femelles porteur de Snow. Très beau co (... voir la suite)",Saint-martin-de-queyrières 05120,2019-09-13 19:47:59,35,0
1477,"Pbgv à naître début février, parents chasseurs et testés poag",à naitre début février Petits Bassets Griffons Vendéens disponibles à partir début avril 2010 Ces chiots sont issus d'un mariage entre 2 parent (... voir la suite),Cessey-sur-tille 21110,2019-09-11 01:03:37,56,0
1478,Chiots cotons de tulear,"CHIOTS COTONS DE TULEAR Ils seront vaccinés, identifisé par puce électronique, certificat vétérinaire, inscrits au LOF Mère : Maika DU CLOS DE MONT (... voir la suite)",Alès 30100,2019-07-15 12:56:00,0,0
1479,Portée de 4 chatons,"Disponible à la réservation 4 adorables chatons Maine coon nés le 18 décembre 2019, 3 males et une femelle Ils partiront dans leurs nouvelles fam (... voir la suite)",Alleins 13980,2019-09-27 10:54:51,55,0
1480,Chiots bergers blanc suisse lof à réserver,Nous avons la joie de vous annoncer nos dernières naissances pour 2019 : 7 boules de poils nés le 31 décembre : 5 males et 2 femelles Des males son (... voir la suite),Revigny 39570,2019-10-23 14:16:33,21,0
1481,Chiots berger belge malinois,"A réserver : magnifiques chiots berger belge malinois, lignée 100% utilisation. Chiots inscrits au Lof, Pucés, Vaccinés, Vermifugés, Titulaire d’u (... voir la suite)",Saint-benoît-la-forêt 37500,2019-09-26 15:05:21,54,0
1482,Bébé kurilian bobtail mâle vendu,Quiryan est un chaton particulièrement attachant qui ronronne tout le temps Il est très joueur et particulièrement infatigable jusqu'à ce qu'il tombe (... voir la suite),Saint-jean-de-cornies 34160,2019-06-21 15:59:13,36,0
1483,"Chatons maine coon bleu tabby à reserver, lignées exceptionelles !",Nous vous proposons à la réservation notre toute première portée de cinq chatons bleu tabby issus de ce mariage de lignées exceptionnelles! La maman (... voir la suite),Nice 06000,2019-06-18 06:18:41,50,0
1484,Schnauzers poivre et sel lof,"les bébés sont nés le 2 mars 2020... Superbes, bien dodus, tétant avec vigueur... Deux mâles et trois femelles. Ils vont grandir tranquillement (... voir la suite)",Charbuy 89113,2019-06-15 19:56:19,2,0
1485,Vous avez le choix !! 0325296759 pour plus de renseignements,Magnifiques !! venez les voir !! (... voir la suite),Virey-sous-bar 10260,2019-11-15 09:48:59,56,0
1487,Cocker anglais lof,adorables cockers anglais fauve LOF (garanti pure race) Male 800 euros Femelle 900 euros facilités de paiement ils sont vendus vaccinés ;tatoués (... voir la suite),Padiès 81340,2019-03-13 00:45:30,57,0
1488,Chatons à réserver ( a vendre),Dès chaton sont nés 5 au total Reste à réserver 2 males black et bleu silver blotched tabby D autres chatons sont disponibles à la réservation na (... voir la suite),Perreux 89120,2019-09-07 11:01:04,56,0
1489,Chatons bengal maman championne loof,Bonjour Notre Lempika championne au LOOF et confirmé et Legend sont parents de deux magnifiques bébés brown mâles La réservation sera possible à (... voir la suite),Préchac 33730,2019-11-23 05:38:39,24,0
1490,Femelle exotic shorthair loof,"née le 2 juillet 2019, femelle exotic shorthair, loof, non stérilisée, pucée vaccinée indemne pkd, felv et fiv, avec certificat de bonne santé, joueus (... voir la suite)",Saint-andré-goule-d'oie 85250,2019-07-31 14:11:36,26,0
1491,Chiots mâles berger belge malinois,"Magnifiques chiots berger belge malinois, lignée 100% utilisation. Chiots inscrits au LOF, puces, vaccinés, vermifugés, titulaire d'un certificat de (... voir la suite)",Saint-benoît-la-forêt 37500,2019-04-20 11:42:55,23,0
1492,Mâle d apparence bouledogue americain pour saillie,"Icy de la kamy Toon's est disponible pour saillie. Il est né le 2 mai 2013 et a été lu B/B des hanches, coude ok, echo cardiaque ok, ncl clear, ichtyo (... voir la suite)",Non L.O.F.Langlade 30980,2019-07-01 11:37:54,34,0
1493,Bebe beagle male inscrit au lof,"Nous proposons a la vente un tres joli petit male beagle avec d'exellentes origines , Pucé ,Vacciné et inscrit au livre des origines Français . Notr (... voir la suite)",andricourt 02380,2019-10-02 03:47:18,27,0
1494,Adorables chiots cairn terrier,"adorables chiots cairn terrier inscrit au lof et disponible vers le 05 février 2020, il y a de disponible quatre mâles dont 3 bringés et 1 fauve et (... voir la suite)",Ids-saint-roch 18170,2019-08-25 03:02:34,7,0
1495,Chiot staffordshire bull terrier bleu,Nous sommes heureux de vous annoncer la naissance des bébés Des magnifiques chiots staffie .tres belle morphologie .... Du top ..... Sta (... voir la suite),Saint-denis-de-jouhet 36230,2019-12-11 14:36:05,39,0
1496,Portée née le 22/01/2020 à réserver,"La Blanche Iroise petit élevage familial, vous annonce sa portée de 3 chatons Ragdolls 1 femelle et 2 mâles tous blue point . À RÉSERVER Ils seront (... voir la suite)",Bohars 29820,2019-07-20 08:10:47,57,0
1497,Chiotst berger allemand,Élevage du Temps de veras Chiot berger allemand à réserver Mère naya di caldeira de la madone Pere lutz des terres de Peyriere champion de Fra (... voir la suite),ze 05400,2019-11-28 21:45:22,7,0
1498,Setter irlandais rouge,"Les chiots de INKA du Bois D'acacias et D'ENJOY LITTLE HEART De La Cour Saint Florent, Parents Tester ADN, Dysplasie, A -B APr C4 CLAD, Lignée chas (... voir la suite)",Pécy 77970,2019-05-12 06:13:13,49,0
1499,Chatons sacré de birmanie pure race,"Bonjour Nous avons des chatons disponibles à l’adoption. Ils sont de pure race , en possession d'un pedigree, inscrit au LOOF. Ils sont en ordre (... voir la suite)",Embrun 05200,2019-03-26 21:53:35,43,0
1500,Chiot cavalier king charles ruby et noir/feu,nous avons eu le bonheur d'accueillir des chiots cavalier king charles ruby (beaux et gentils comme des coeurs !) tous sont disponibles à partir de m (... voir la suite),Montréal 11290,2019-12-10 18:48:25,5,0
1501,Chiots coton de tuléar à réserver,"Un petite demoiselle est disponible à la réservation pour compagnie uniquement et sera disponible début Mars. Elle sera inscrit au lof. Parents côtés, (... voir la suite)",edinghem 62380,2019-07-10 12:33:55,38,0
1502,Les bebes de julie,"Petit, actif, plein d'allant, rustique, le Cairn terrier est un amour de chien pour la ville comme la campagne.Il s'adapte à votre vie que vous soyez (... voir la suite)",Saint-pourçain-sur-sioule 03500,2019-12-25 07:06:00,37,0
1503,Chiots disponibles,"4 Mâles disponibles à réservations, poils longs et poils courts. contact : 06.42.03.32.62 (... voir la suite)",Non L.O.F.Goulven 29890,2019-07-31 05:32:30,3,0
1504,Sublime chiots chihuahua poils long et court lof,l'élevage des pattes d'argent est heureux de vous annoncer que les petit Chihuahua Poil court sont disponible de suite pour rejoindre leur nouvelle fa (... voir la suite),Yssingeaux 43200,2019-07-04 12:57:45,36,0
1505,Othello .chien lof aux origines exceptionnelles. propre. prix 950 €,Othello mâle shih-tzu de 14 mois. Lof - origines exceptionnelles – hyper gentil et propre. Mâchoire inférieure un eu avancée. vaccination complète eff (... voir la suite),Saint-firmin-des-bois 45220,2019-11-15 13:34:24,33,0
1506,Rare scottish fold black silver ticked tabby,La ferme des chats vous propose 6 magnifiques chatons scottish fold & straight black silver ticked et shaded issus d'un des 3 meilleurs Highland Strai (... voir la suite),Buzet-sur-tarn 31660,2019-05-24 16:16:33,0,0
1507,Mâles exotic shorthair blue point,DISPONIBLE ... Dans l'Oise près de Beauvais - 60 - Hts de France- Picardie. PERCEVAL mâle exotic shorthair bleu point LOOF né le 18 octobre 2019. (... voir la suite),Auteuil 60390,2019-03-07 07:39:17,56,0
1508,Jeune retraité red blotched loof (vendu),Réduction de l'élevage ! Très beau mâle persan (castré) jeune retraité pur race loof issue de parents (grand Champion International) très beau mato (... voir la suite),Cazats 33430,2019-12-07 10:31:16,49,0
1509,Chiots yorkshire terrier lof *** miniature ***,"post it du logis de Beaumanoir , disponible , à peine 1.3 kg a 8 mois !!! Sa sœur idem , chiens de poche , reproduction interdite , vaccins fait trè (... voir la suite)",Gâprée 61390,2019-05-08 08:57:56,27,0
